periodos_id,periodos_nombre,municipios_islas_id,municipios_islas_nombre,estratos_asalariados_id,estratos_asalariados_nombre,empresas_segun_estratos_asalariados_municipios_canarias_periodos,notas_observacion
2012M09,2012 septiembre,35025,Tejeda,4,De 250 o más trabajadores,0,
2012M09,2012 septiembre,35026,Telde,0,Total,2130,
2012M09,2012 septiembre,35026,Telde,1,De 1 a 9 trabajadores,1796,
2012M09,2012 septiembre,35026,Telde,2,De 10 a 49 trabajadores,274,
2012M09,2012 septiembre,35026,Telde,3,De 50 a 249 trabajadores,50,
2012M09,2012 septiembre,35026,Telde,4,De 250 o más trabajadores,10,
2012M09,2012 septiembre,35027,Teror,0,Total,207,
2012M09,2012 septiembre,35027,Teror,1,De 1 a 9 trabajadores,197,
2012M09,2012 septiembre,35027,Teror,2,De 10 a 49 trabajadores,6,
2012M09,2012 septiembre,35027,Teror,3,De 50 a 249 trabajadores,4,
2012M09,2012 septiembre,35027,Teror,4,De 250 o más trabajadores,0,
2012M09,2012 septiembre,35031,Valsequillo,0,Total,178,
2012M09,2012 septiembre,35031,Valsequillo,1,De 1 a 9 trabajadores,165,
2012M09,2012 septiembre,35031,Valsequillo,2,De 10 a 49 trabajadores,8,
2012M09,2012 septiembre,35031,Valsequillo,3,De 50 a 249 trabajadores,5,
2012M09,2012 septiembre,35031,Valsequillo,4,De 250 o más trabajadores,0,
2012M09,2012 septiembre,35032,Valleseco,0,Total,56,
2012M09,2012 septiembre,35032,Valleseco,1,De 1 a 9 trabajadores,50,
2012M09,2012 septiembre,35032,Valleseco,2,De 10 a 49 trabajadores,5,
2012M09,2012 septiembre,35032,Valleseco,3,De 50 a 249 trabajadores,1,
2012M09,2012 septiembre,35032,Valleseco,4,De 250 o más trabajadores,0,
2012M09,2012 septiembre,35033,Vega de San Mateo,0,Total,132,
2012M09,2012 septiembre,35033,Vega de San Mateo,1,De 1 a 9 trabajadores,118,
2012M09,2012 septiembre,35033,Vega de San Mateo,2,De 10 a 49 trabajadores,12,
2012M09,2012 septiembre,35033,Vega de San Mateo,3,De 50 a 249 trabajadores,2,
2012M09,2012 septiembre,35033,Vega de San Mateo,4,De 250 o más trabajadores,0,
2012M09,2012 septiembre,ES709,Tenerife,0,Total,.,No procede / Categoría no aplicable
2012M09,2012 septiembre,ES709,Tenerife,1,De 1 a 9 trabajadores,.,No procede / Categoría no aplicable
2012M09,2012 septiembre,ES709,Tenerife,2,De 10 a 49 trabajadores,.,No procede / Categoría no aplicable
2012M09,2012 septiembre,ES709,Tenerife,3,De 50 a 249 trabajadores,.,No procede / Categoría no aplicable
2012M09,2012 septiembre,ES709,Tenerife,4,De 250 o más trabajadores,.,No procede / Categoría no aplicable
2012M09,2012 septiembre,38001,Adeje,0,Total,1786,
2012M09,2012 septiembre,38001,Adeje,1,De 1 a 9 trabajadores,1541,
2012M09,2012 septiembre,38001,Adeje,2,De 10 a 49 trabajadores,201,
2012M09,2012 septiembre,38001,Adeje,3,De 50 a 249 trabajadores,36,
2012M09,2012 septiembre,38001,Adeje,4,De 250 o más trabajadores,8,
2012M09,2012 septiembre,38004,Arafo,0,Total,142,
2012M09,2012 septiembre,38004,Arafo,1,De 1 a 9 trabajadores,106,
2012M09,2012 septiembre,38004,Arafo,2,De 10 a 49 trabajadores,30,
2012M09,2012 septiembre,38004,Arafo,3,De 50 a 249 trabajadores,6,
2012M09,2012 septiembre,38004,Arafo,4,De 250 o más trabajadores,0,
2012M09,2012 septiembre,38005,Arico,0,Total,113,
2012M09,2012 septiembre,38005,Arico,1,De 1 a 9 trabajadores,99,
2012M09,2012 septiembre,38005,Arico,2,De 10 a 49 trabajadores,13,
2012M09,2012 septiembre,38005,Arico,3,De 50 a 249 trabajadores,1,
2012M09,2012 septiembre,38005,Arico,4,De 250 o más trabajadores,0,
2012M09,2012 septiembre,38006,Arona,0,Total,2670,
2012M09,2012 septiembre,38006,Arona,1,De 1 a 9 trabajadores,2376,
2012M09,2012 septiembre,38006,Arona,2,De 10 a 49 trabajadores,247,
2012M09,2012 septiembre,38006,Arona,3,De 50 a 249 trabajadores,41,
2012M09,2012 septiembre,38006,Arona,4,De 250 o más trabajadores,6,
2012M09,2012 septiembre,38010,Buenavista del Norte,0,Total,77,
2012M09,2012 septiembre,38010,Buenavista del Norte,1,De 1 a 9 trabajadores,71,
2012M09,2012 septiembre,38010,Buenavista del Norte,2,De 10 a 49 trabajadores,5,
2012M09,2012 septiembre,38010,Buenavista del Norte,3,De 50 a 249 trabajadores,1,
2012M09,2012 septiembre,38010,Buenavista del Norte,4,De 250 o más trabajadores,0,
2012M09,2012 septiembre,38011,Candelaria,0,Total,507,
2012M09,2012 septiembre,38011,Candelaria,1,De 1 a 9 trabajadores,440,
2012M09,2012 septiembre,38011,Candelaria,2,De 10 a 49 trabajadores,58,
2012M09,2012 septiembre,38011,Candelaria,3,De 50 a 249 trabajadores,8,
2012M09,2012 septiembre,38011,Candelaria,4,De 250 o más trabajadores,1,
2012M09,2012 septiembre,38012,Fasnia,0,Total,22,
2012M09,2012 septiembre,38012,Fasnia,1,De 1 a 9 trabajadores,20,
2012M09,2012 septiembre,38012,Fasnia,2,De 10 a 49 trabajadores,1,
2012M09,2012 septiembre,38012,Fasnia,3,De 50 a 249 trabajadores,1,
2012M09,2012 septiembre,38012,Fasnia,4,De 250 o más trabajadores,0,
2012M09,2012 septiembre,38015,Garachico,0,Total,76,
2012M09,2012 septiembre,38015,Garachico,1,De 1 a 9 trabajadores,68,
2012M09,2012 septiembre,38015,Garachico,2,De 10 a 49 trabajadores,7,
2012M09,2012 septiembre,38015,Garachico,3,De 50 a 249 trabajadores,1,
2012M09,2012 septiembre,38015,Garachico,4,De 250 o más trabajadores,0,
2012M09,2012 septiembre,38017,Granadilla de Abona,0,Total,1052,
2012M09,2012 septiembre,38017,Granadilla de Abona,1,De 1 a 9 trabajadores,951,
2012M09,2012 septiembre,38017,Granadilla de Abona,2,De 10 a 49 trabajadores,89,
2012M09,2012 septiembre,38017,Granadilla de Abona,3,De 50 a 249 trabajadores,8,
2012M09,2012 septiembre,38017,Granadilla de Abona,4,De 250 o más trabajadores,4,
2012M09,2012 septiembre,38018,Guancha (La),0,Total,89,
2012M09,2012 septiembre,38018,Guancha (La),1,De 1 a 9 trabajadores,81,
2012M09,2012 septiembre,38018,Guancha (La),2,De 10 a 49 trabajadores,7,
2012M09,2012 septiembre,38018,Guancha (La),3,De 50 a 249 trabajadores,1,
2012M09,2012 septiembre,38018,Guancha (La),4,De 250 o más trabajadores,0,
2012M09,2012 septiembre,38019,Guía de Isora,0,Total,414,
2012M09,2012 septiembre,38019,Guía de Isora,1,De 1 a 9 trabajadores,391,
2012M09,2012 septiembre,38019,Guía de Isora,2,De 10 a 49 trabajadores,17,
2012M09,2012 septiembre,38019,Guía de Isora,3,De 50 a 249 trabajadores,4,
2012M09,2012 septiembre,38019,Guía de Isora,4,De 250 o más trabajadores,2,
2012M09,2012 septiembre,38020,Güimar,0,Total,378,
2012M09,2012 septiembre,38020,Güimar,1,De 1 a 9 trabajadores,333,
2012M09,2012 septiembre,38020,Güimar,2,De 10 a 49 trabajadores,37,
2012M09,2012 septiembre,38020,Güimar,3,De 50 a 249 trabajadores,8,
2012M09,2012 septiembre,38020,Güimar,4,De 250 o más trabajadores,0,
2012M09,2012 septiembre,38022,Icod de Los Vinos,0,Total,522,
2012M09,2012 septiembre,38022,Icod de Los Vinos,1,De 1 a 9 trabajadores,477,
2012M09,2012 septiembre,38022,Icod de Los Vinos,2,De 10 a 49 trabajadores,39,
2012M09,2012 septiembre,38022,Icod de Los Vinos,3,De 50 a 249 trabajadores,5,
2012M09,2012 septiembre,38022,Icod de Los Vinos,4,De 250 o más trabajadores,1,
2012M09,2012 septiembre,38023,Laguna (La),0,Total,3615,
2012M09,2012 septiembre,38023,Laguna (La),1,De 1 a 9 trabajadores,3118,
2012M09,2012 septiembre,38023,Laguna (La),2,De 10 a 49 trabajadores,412,
2012M09,2012 septiembre,38023,Laguna (La),3,De 50 a 249 trabajadores,76,
2012M09,2012 septiembre,38023,Laguna (La),4,De 250 o más trabajadores,9,
2012M09,2012 septiembre,38025,Matanza de Acentejo (La),0,Total,139,
2012M09,2012 septiembre,38025,Matanza de Acentejo (La),1,De 1 a 9 trabajadores,125,
2012M09,2012 septiembre,38025,Matanza de Acentejo (La),2,De 10 a 49 trabajadores,13,
2012M09,2012 septiembre,38025,Matanza de Acentejo (La),3,De 50 a 249 trabajadores,1,
2012M09,2012 septiembre,38025,Matanza de Acentejo (La),4,De 250 o más trabajadores,0,
2012M09,2012 septiembre,38026,Orotava (La),0,Total,941,
2012M09,2012 septiembre,38026,Orotava (La),1,De 1 a 9 trabajadores,818,
2012M09,2012 septiembre,38026,Orotava (La),2,De 10 a 49 trabajadores,105,
2012M09,2012 septiembre,38026,Orotava (La),3,De 50 a 249 trabajadores,17,
2012M09,2012 septiembre,38026,Orotava (La),4,De 250 o más trabajadores,1,
2012M09,2012 septiembre,38028,Puerto de La Cruz,0,Total,1228,
2012M09,2012 septiembre,38028,Puerto de La Cruz,1,De 1 a 9 trabajadores,1080,
2012M09,2012 septiembre,38028,Puerto de La Cruz,2,De 10 a 49 trabajadores,120,
2012M09,2012 septiembre,38028,Puerto de La Cruz,3,De 50 a 249 trabajadores,24,
2012M09,2012 septiembre,38028,Puerto de La Cruz,4,De 250 o más trabajadores,4,
2012M09,2012 septiembre,38031,Realejos (Los),0,Total,745,
2012M09,2012 septiembre,38031,Realejos (Los),1,De 1 a 9 trabajadores,680,
2012M09,2012 septiembre,38031,Realejos (Los),2,De 10 a 49 trabajadores,59,
2012M09,2012 septiembre,38031,Realejos (Los),3,De 50 a 249 trabajadores,6,
2012M09,2012 septiembre,38031,Realejos (Los),4,De 250 o más trabajadores,0,
2012M09,2012 septiembre,38032,Rosario (El),0,Total,379,
2012M09,2012 septiembre,38032,Rosario (El),1,De 1 a 9 trabajadores,309,
2012M09,2012 septiembre,38032,Rosario (El),2,De 10 a 49 trabajadores,54,
2012M09,2012 septiembre,38032,Rosario (El),3,De 50 a 249 trabajadores,16,
2012M09,2012 septiembre,38032,Rosario (El),4,De 250 o más trabajadores,0,
2012M09,2012 septiembre,38034,San Juan de La Rambla,0,Total,75,
2012M09,2012 septiembre,38034,San Juan de La Rambla,1,De 1 a 9 trabajadores,66,
2012M09,2012 septiembre,38034,San Juan de La Rambla,2,De 10 a 49 trabajadores,8,
2012M09,2012 septiembre,38034,San Juan de La Rambla,3,De 50 a 249 trabajadores,1,
2012M09,2012 septiembre,38034,San Juan de La Rambla,4,De 250 o más trabajadores,0,
2012M09,2012 septiembre,38035,San Miguel,0,Total,553,
2012M09,2012 septiembre,38035,San Miguel,1,De 1 a 9 trabajadores,482,
2012M09,2012 septiembre,38035,San Miguel,2,De 10 a 49 trabajadores,59,
2012M09,2012 septiembre,38035,San Miguel,3,De 50 a 249 trabajadores,12,
2012M09,2012 septiembre,38035,San Miguel,4,De 250 o más trabajadores,0,
2012M09,2012 septiembre,38038,Santa Cruz de Tenerife,0,Total,6413,
2012M09,2012 septiembre,38038,Santa Cruz de Tenerife,1,De 1 a 9 trabajadores,5494,
2012M09,2012 septiembre,38038,Santa Cruz de Tenerife,2,De 10 a 49 trabajadores,722,
2012M09,2012 septiembre,38038,Santa Cruz de Tenerife,3,De 50 a 249 trabajadores,164,
2012M09,2012 septiembre,38038,Santa Cruz de Tenerife,4,De 250 o más trabajadores,33,
2012M09,2012 septiembre,38039,Santa Úrsula,0,Total,375,
2012M09,2012 septiembre,38039,Santa Úrsula,1,De 1 a 9 trabajadores,344,
2012M09,2012 septiembre,38039,Santa Úrsula,2,De 10 a 49 trabajadores,26,
2012M09,2012 septiembre,38039,Santa Úrsula,3,De 50 a 249 trabajadores,5,
2012M09,2012 septiembre,38039,Santa Úrsula,4,De 250 o más trabajadores,0,
2012M09,2012 septiembre,38040,Santiago del Teide,0,Total,340,
2012M09,2012 septiembre,38040,Santiago del Teide,1,De 1 a 9 trabajadores,304,
2012M09,2012 septiembre,38040,Santiago del Teide,2,De 10 a 49 trabajadores,31,
2012M09,2012 septiembre,38040,Santiago del Teide,3,De 50 a 249 trabajadores,4,
2012M09,2012 septiembre,38040,Santiago del Teide,4,De 250 o más trabajadores,1,
2012M09,2012 septiembre,38041,Sauzal (El),0,Total,155,
2012M09,2012 septiembre,38041,Sauzal (El),1,De 1 a 9 trabajadores,143,
2012M09,2012 septiembre,38041,Sauzal (El),2,De 10 a 49 trabajadores,10,
2012M09,2012 septiembre,38041,Sauzal (El),3,De 50 a 249 trabajadores,2,
2012M09,2012 septiembre,38041,Sauzal (El),4,De 250 o más trabajadores,0,
2012M09,2012 septiembre,38042,Silos (Los),0,Total,67,
2012M09,2012 septiembre,38042,Silos (Los),1,De 1 a 9 trabajadores,58,
